palabra_espanol,etiqueta_espanol,palabra_ingles,etiqueta_ingles
El,Ar,The,Ar
La,Ar,The,Ar
Los,Ar,The,Ar
Las,Ar,The,Ar
Un,Ar,A,Ar
Una,Ar,An,Ar
Unos,Ar,Some,Ar
Unas,Ar,Some,Ar
Yo,Pr,I,Pr
Tú,Pr,You,Pr
Él,Pr,He,Pr
Ella,Pr,She,Pr
Nosotros,Pr,We,Pr
Nosotras,Pr,We,Pr
Vosotros,Pr,You,Pr
Vosotras,Pr,You,Pr
Ellos,Pr,They,Pr
Ellas,Pr,They,Pr
Casa,S,House,S
Roja,Ad,Red,Ad
Sol,S,Sun,S
Y,C,And,C
Arcoiris,S,Rainbow,S
Son,V,Are,V
Luz,V,Light,V
Flor,S,Flower,S
Grande,Ad,Big,Ad
Amarillo,Ad,Yellow,Ad
Perro,S,Dog,S
Gato,S,Cat,S
Coche,S,Car,S
Pequeño,Ad,Small,Ad
Azul,Ad,Blue,Ad
Cielo,S,Sky,S
Nube,S,Cloud,S
Llueve,V,Rain,V
Verde,Ad,Green,Ad
Árbol,S,Tree,S
Río,S,River,S
Montaña,S,Mountain,S
Nieve,S,Snow,S
Frío,Ad,Cold,Ad
Calor,S,Heat,S
Mar,S,Sea,S
Playa,S,Beach,S
Nadar,S,Swim,S
Correr,V,Run,V
Jugar,V,Play,V
Feliz,V,Happy,V
Triste,V,Sad,V
Pájaro,Ad,Bird,Ad
Cantar,Ad,Sing,Ad
Bailar,S,Dance,S
Amigo,V,Friend,V
Familia,V,Family,V
Escuela,S,School,S
Trabajo,S,Work,S
Comida,S,Food,S
Bebida,S,Drink,S
Libro,S,Book,S
Música,S,Music,S
Película,S,Movie,S
Deporte,S,Sport,S
Viajar,S,Travel,S
Vuelo,S,Flight,S
Tren,V,Train,V
Autobús,S,Bus,S
Parque,S,Park,S
Ciudad,S,City,S
País,S,Country,S
Continente,S,Continent,S
Océano,S,Ocean,S
Universo,S,Universe,S
Estrella,S,Star,S
Luna,S,Moon,S
Planeta,S,Planet,S
Galaxia,S,Galaxy,S
Espacio,S,Space,S
Tiempo,S,Time,S
Reloj,S,Clock,S
Calendario,S,Calendar,S
Historia,S,History,S
Cultura,S,Culture,S
Arte,S,Art,S
Pintura,S,Painting,S
Escultura,S,Sculpture,S
Museo,S,Museum,S
Teatro,S,Theater,S
Cine,S,Cinema,S
Biblioteca,S,Library,S
Pluma,S,Pen,S
Papel,S,Paper,S
Escribir,S,Write,S
Leer,S,Read,S
Estudiar,S,Study,S
Examen,S,Exam,S
Notas,S,Grades,S
Clase,S,Class,S
Profesor,S,Teacher,S
Alumno,S,Student,S
Escuchar,S,Listen,S
Hablar,S,Speak,S
Ver,S,See,S
Oír,S,Hear,S
Sentir,V,Feel,V
Pensar,V,Think,V
Creer,V,Believe,V
Entender,V,Understand,V
Aprender,V,Learn,V
Conocer,V,Know,V
Descubrir,V,Discover,V
Inventar,V,Invent,V
Caballo,S,Horse,S
Blanco,Ad,White,Ad
Punto,s,Dot,s
